,Личность подтверждена,Стаж,На сайте,Заказы в работе,Оценка,Количество отзывов,С отличием,Топ-10 вуз,Предмет ЕГЭ,Гуманитарная наука,Естественная наука,Техническая наука,Большой стаж,Статус_Аспирант или ординатор очной формы обучения,Статус_Преподаватель университета или колледжа,Статус_Студент,Статус_Частный преподаватель,Статус_Школьный преподаватель,Формат обучения_Дистанционно,Формат обучения_У репетитора,Формат обучения_У ученика,Предмет_Английский язык,Предмет_Биология,Предмет_География,Предмет_Информатика,Предмет_Испанский язык,Предмет_Логопед,Предмет_Математика,Предмет_Музыка,Предмет_Обществознание,Предмет_Русский язык,Предмет_Физика,Предмет_Химия,Предмет_Экономика,Стаж^2,На сайте^2,Заказы в работе^2,Оценка^2,Количество отзывов^2,Стаж * На сайте,Стаж * Заказы в работе,Стаж * Оценка,Стаж * Количество отзывов,На сайте * Заказы в работе,На сайте * Оценка,На сайте * Количество отзывов,Заказы в работе * Оценка,Заказы в работе * Количество отзывов,Оценка * Количество отзывов,Стаж^2 * На сайте,Стаж^2 * Заказы в работе,Стаж^2 * Оценка,Стаж^2 * Количество отзывов,На сайте^2 * Стаж,На сайте^2 * Заказы в работе,На сайте^2 * Оценка,На сайте^2 * Количество отзывов,Заказы в работе^2 * Стаж,Заказы в работе^2 * На сайте,Заказы в работе^2 * Оценка,Заказы в работе^2 * Количество отзывов,Оценка^2 * Стаж,Оценка^2 * На сайте,Оценка^2 * Заказы в работе,Оценка^2 * Количество отзывов,Количество отзывов^2 * Стаж,Количество отзывов^2 * На сайте,Количество отзывов^2 * Заказы в работе,Количество отзывов^2 * Оценка,Цена
913,1.0,0.18032786885245902,0.2857142857142857,0.05309734513274336,1.0,0.0379746835443038,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03721051262034868,0.08163265306122448,0.002819328060145665,1.0,0.0014420765902900176,0.07741935483870968,0.02236024844720497,0.18226760424264102,0.014285714285714285,0.018018018018018018,0.2857142857142857,0.012658227848101266,0.05374225215864713,0.0022899306659881686,0.0379746835443038,0.014984391259105098,0.006708074534161491,0.03757998602800241,0.004285714285714286,0.022263450834879406,0.006006006006006006,0.08163265306122448,0.004219409282700422,0.001666602368735774,0.0009739469198928658,0.002853570911078608,0.00013808627131586948,0.1861390791038518,0.2857142857142857,0.05439499206340802,0.0379746835443038,0.0006802721088435374,0.0004806921967633392,8.695939237929754e-05,0.0014420765902900176,3000.0
914,0.0,0.39344262295081966,0.42857142857142855,0.05752212389380531,1.0,0.05063291139240506,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16237314597970337,0.1836734693877551,0.003308794737254288,1.0,0.0025636917160711424,0.24193548387096775,0.05046583850931677,0.39748373834703216,0.03968253968253968,0.02927927927927928,0.42857142857142855,0.02531645569620253,0.05822077317186772,0.003307677628649577,0.05063291139240506,0.09755463059313216,0.031541149068322984,0.16397676320042265,0.0248015873015873,0.10435992578849722,0.01463963963963964,0.1836734693877551,0.012658227848101266,0.004074881370317503,0.0017145523902280658,0.003348982527585311,0.00021607944307761056,0.40296775547930636,0.42857142857142855,0.05892790806869202,0.05063291139240506,0.0025195263290501385,0.0012818458580355712,0.00016747734828605453,0.0025636917160711424,3950.0
915,1.0,0.5737704918032787,0.10714285714285714,0.008849557522123894,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33697632058287796,0.011479591836734694,7.831466833737959e-05,0.9797575486312754,0.0,0.08709677419354839,0.011180124223602485,0.5737704918032787,0.0,0.0011261261261261261,0.10609670947030497,0.0,0.00886958506553133,0.0,0.0,0.05057232049947971,0.010062111801242236,0.33697632058287796,0.0,0.00939239332096475,0.00014076576576576576,0.011367504586104105,0.0,0.00013888353072798117,1.0145280415550686e-05,7.849190323479051e-05,0.0,0.5747698036078909,0.10506077643064547,0.008889657933520692,0.0,0.0,0.0,0.0,0.0,2125.0
916,1.0,0.5409836065573771,0.2857142857142857,0.05309734513274336,0.9175,0.0379746835443038,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3005464480874317,0.08163265306122448,0.002819328060145665,0.8670374999999999,0.0014420765902900176,0.21935483870967742,0.06335403726708075,0.5093299077323604,0.04047619047619048,0.018018018018018018,0.26685714285714285,0.012658227848101266,0.05019526351617642,0.0022899306659881686,0.035468354430379746,0.12029136316337148,0.05385093167701863,0.2834634995152005,0.0344047619047619,0.06307977736549165,0.006006006006006006,0.07624489795918367,0.004219409282700422,0.00472204004475136,0.0009739469198928658,0.00266523523094742,0.00013808627131586948,0.4806942310248418,0.2492445714285714,0.04745179769646636,0.03312744303797468,0.001927437641723356,0.0004806921967633392,8.695939237929754e-05,0.0013468995353308766,1366.6666666666667
917,0.0,0.5409836065573771,0.42857142857142855,0.10619469026548672,1.0,0.05063291139240506,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3005464480874317,0.1836734693877551,0.01127731224058266,1.0,0.0025636917160711424,0.32903225806451614,0.1267080745341615,0.5464795234962261,0.05396825396825397,0.05405405405405406,0.42857142857142855,0.02531645569620253,0.10748450431729425,0.00610648177596845,0.05063291139240506,0.18043704474505723,0.10770186335403727,0.3035124984988741,0.04587301587301587,0.14192949907235622,0.02702702702702703,0.1836734693877551,0.012658227848101266,0.01888816017900544,0.005843681519357195,0.011414283644314432,0.0007364601136846372,0.5530799160469287,0.42857142857142855,0.10878998412681604,0.05063291139240506,0.0034265558075081883,0.0012818458580355712,0.0003091889506819468,0.0025636917160711424,2250.0
918,0.0,0.06557377049180328,0.42857142857142855,0.0752212389380531,1.0,0.05063291139240506,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00624512099921936,0.1836734693877551,0.005658234787375676,1.0,0.0025636917160711424,0.04838709677419355,0.013198757763975156,0.06638199357104578,0.007936507936507936,0.038288288288288286,0.42857142857142855,0.02531645569620253,0.0761348572247501,0.004325424591310985,0.05063291139240506,0.003902185223725286,0.0016498447204968945,0.00630926568804813,0.000992063492063492,0.020871985157699443,0.019144144144144143,0.1836734693877551,0.012658227848101266,0.0013936576520967555,0.002931986040094148,0.005726958286817485,0.0003695086334285766,0.06938517644014547,0.42857142857142855,0.07705957208982803,0.05063291139240506,0.0005039052658100278,0.0012818458580355712,0.000219008840066379,0.0025636917160711424,4766.666666666667
919,1.0,0.6885245901639344,0.5714285714285714,0.11504424778761062,1.0,0.05063291139240506,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4808743169398907,0.32653061224489793,0.013235178949017152,1.0,0.0025636917160711424,0.5548387096774193,0.17360248447204968,0.69547530864542,0.06825396825396825,0.07807807807807808,0.5714285714285714,0.03375527426160337,0.11644154634373544,0.006615355257299154,0.05063291139240506,0.38480749219562954,0.18662267080745343,0.4856184581256667,0.07337301587301587,0.31910946196660483,0.05205205205205205,0.32653061224489793,0.02250351617440225,0.028035183827784423,0.009144279414549684,0.013395930110341243,0.0008643177723104422,0.7031920766145512,0.5714285714285714,0.11785581613738404,0.05063291139240506,0.004333585285966239,0.001709127810714095,0.00033495469657210907,0.0025636917160711424,2500.0
920,0.0,0.09836065573770492,0.14285714285714285,0.022123893805309734,1.0,0.02531645569620253,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01249024199843872,0.02040816326530612,0.0004894666771086225,1.0,0.0006409229290177856,0.02258064516129032,0.005434782608695652,0.09949216804864443,0.005555555555555556,0.0037537537537537537,0.14285714285714285,0.004219409282700422,0.02239260506610297,0.0006360918516633802,0.02531645569620253,0.0025494276795005205,0.0009510869565217392,0.01261596558854311,0.0009722222222222222,0.003246753246753247,0.0006256256256256256,0.02040816326530612,0.0007032348804500703,0.00016878206859303267,8.454400346292238e-05,0.0004954116165067029,1.5982207328225633e-05,0.10274343434406157,0.14285714285714285,0.022664580026420005,0.02531645569620253,0.0001763668430335097,0.00010682048816963094,1.61035911813514e-05,0.0006409229290177856,1366.6666666666667
921,1.0,0.03278688524590164,0.09523809523809523,0.02654867256637168,1.0,0.05063291139240506,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0020817069997397866,0.009070294784580499,0.0007048320150364163,1.0,0.0025636917160711424,0.0064516129032258064,0.0027950310559006213,0.03327181909344714,0.004761904761904762,0.003003003003003003,0.09523809523809523,0.005625879043600563,0.026871126079323564,0.0015266204439921124,0.05063291139240506,0.0003121748178980229,0.00020962732919254658,0.002104799087718144,0.00035714285714285714,0.0006184291898577612,0.00033366700033366696,0.009070294784580499,0.0006250976715111736,0.00010416264804598588,8.116224332440549e-05,0.000713392727769652,4.6028757105289825e-05,0.03602691853622938,0.09523809523809522,0.02719749603170401,0.05063291139240506,0.0003023431594860166,0.00028485463511901583,7.72972376704867e-05,0.0025636917160711424,3916.6666666666665
922,1.0,0.3114754098360656,0.2857142857142857,0.061946902654867256,1.0,0.0379746835443038,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10382513661202186,0.08163265306122448,0.0038374187485316,1.0,0.0014420765902900176,0.12903225806451613,0.043478260869565216,0.3147083021530356,0.023809523809523808,0.021021021021021023,0.2857142857142857,0.012658227848101266,0.06269929418508831,0.002671585776986197,0.0379746835443038,0.04162330905306972,0.021739130434782608,0.10485145163328219,0.011904761904761904,0.03710575139146568,0.007007007007007007,0.08163265306122448,0.004219409282700422,0.003780718336483932,0.001325649974298623,0.00388402707341255,0.00018795075817993346,0.31957211071951613,0.2857142857142857,0.06346082407397602,0.0379746835443038,0.0011337868480725624,0.0004806921967633392,0.0001014526244425138,0.0014420765902900176,1200.0
923,1.0,0.09836065573770492,0.14285714285714285,0.017699115044247787,1.0,0.012658227848101266,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01249024199843872,0.02040816326530612,0.00031325867334951836,1.0,0.0001602307322544464,0.02258064516129032,0.004347826086956522,0.09949216804864443,0.002777777777777778,0.003003003003003003,0.14285714285714285,0.002109704641350211,0.017914084052882376,0.0002544367406653521,0.012658227848101266,0.0025494276795005205,0.0007608695652173913,0.01261596558854311,0.0004861111111111111,0.003246753246753247,0.0005005005005005005,0.02040816326530612,0.00035161744022503517,0.00010802052389954091,5.410816221627032e-05,0.0003170634345642898,5.1143063450322024e-06,0.10274343434406157,0.14285714285714285,0.018131664021136005,0.012658227848101266,4.409171075837743e-05,2.6705122042407734e-05,3.2207182362702793e-06,0.0001602307322544464,7370.833333333333
924,0.0,0.01639344262295082,0.14285714285714285,0.10176991150442478,1.0,0.06329113924050633,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00078064012490242,0.02040816326530612,0.010357114887618452,1.0,0.00400576830636116,0.0064516129032258064,0.007142857142857143,0.016716731854647823,0.003968253968253968,0.017267267267267267,0.14285714285714285,0.010548523206751054,0.10300598330407366,0.007315056294128873,0.06329113924050633,0.0002081165452653486,0.00035714285714285714,0.0007909032751150233,0.0001984126984126984,0.0009276437847866419,0.002877877877877878,0.02040816326530612,0.0017580872011251757,0.0010204081632653062,0.0017889511132754376,0.010482909805281831,0.000845458767663136,0.019347789584271333,0.14285714285714285,0.10425706812153203,0.06329113924050633,0.0003149407911312673,0.0006676280510601934,0.00046297824646385265,0.00400576830636116,1000.0
925,1.0,0.08196721311475409,0.2857142857142857,0.01327433628318584,1.0,0.012658227848101266,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009107468123861567,0.08163265306122448,0.00017620800375910408,1.0,0.0001602307322544464,0.03870967741935484,0.0027950310559006213,0.0829370808098451,0.002380952380952381,0.0045045045045045045,0.2857142857142857,0.004219409282700422,0.013435563039661782,0.00019082755549901405,0.012658227848101266,0.0037460978147762745,0.00041925465838509317,0.009199836475774997,0.00035714285714285714,0.011131725417439703,0.0015015015015015015,0.08163265306122448,0.0014064697609001407,5.208132402299294e-05,6.0871682493304114e-05,0.000178348181942413,2.876797319080614e-06,0.08606430539210351,0.2857142857142857,0.013598748015852005,0.012658227848101266,3.779289493575208e-05,5.341024408481547e-05,2.4155386772027094e-06,0.0001602307322544464,1050.0
926,0.0,0.16393442622950818,0.7142857142857143,0.048672566371681415,1.0,0.02531645569620253,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0312256049960968,0.5102040816326531,0.002369018717205733,1.0,0.0006409229290177856,0.1774193548387097,0.018788819875776398,0.1657125170038417,0.00873015873015873,0.04129129129129129,0.7142857142857143,0.02109704641350211,0.04926373114542653,0.0013994020736594365,0.02531645569620253,0.031477627471383975,0.005166925465838509,0.03153606529002805,0.0024007936507936508,0.12755102040816327,0.03440940940940941,0.5102040816326531,0.017580872011251757,0.0012837081902704372,0.0020459648838027215,0.0023977922238924416,7.735388346861206e-05,0.16945995015189375,0.7142857142857143,0.04986207605812401,0.02531645569620253,0.00027714789619551525,0.0005341024408481547,3.5427900598973074e-05,0.0006409229290177856,2200.0
927,0.0,0.39344262295081966,0.42857142857142855,0.12389380530973451,1.0,0.06329113924050633,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16237314597970337,0.1836734693877551,0.0153496749941264,1.0,0.00400576830636116,0.24193548387096775,0.10869565217391304,0.39748373834703216,0.0496031746031746,0.06306306306306306,0.42857142857142855,0.03164556962025317,0.12539858837017662,0.008905285923287322,0.06329113924050633,0.09755463059313216,0.06793478260869565,0.16397676320042265,0.031001984126984128,0.10435992578849722,0.03153153153153153,0.1836734693877551,0.015822784810126583,0.01890359168241966,0.007953899845791737,0.0155361082936502,0.0012530050545328897,0.40296775547930636,0.42857142857142855,0.12692164814795204,0.06329113924050633,0.003936759889140841,0.00200288415318058,0.0005636256913472989,0.00400576830636116,12811.111111111111
928,1.0,0.14754098360655737,0.42857142857142855,0.12831858407079647,1.0,0.05063291139240506,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02576112412177986,0.1836734693877551,0.016465659017934058,1.0,0.0025636917160711424,0.0967741935483871,0.04503105590062112,0.1491574297650424,0.015873015873015872,0.06531531531531531,0.42857142857142855,0.02531645569620253,0.12987710938339722,0.00737866547929521,0.05063291139240506,0.015608740894901144,0.01125776397515528,0.026017702877094945,0.003968253968253968,0.041743970315398886,0.03265765765765766,0.1836734693877551,0.012658227848101266,0.008111183982099457,0.008532180829478127,0.016665646779285483,0.0010752829090430206,0.1527808211999357,0.42857142857142855,0.13145456415323603,0.05063291139240506,0.0010078105316200555,0.0012818458580355712,0.00037360331540735244,0.0025636917160711424,1115.0
929,1.0,0.7049180327868853,0.10714285714285714,0.030973451327433628,1.0,0.02531645569620253,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5035128805620609,0.011479591836734694,0.0009593546871329,1.0,0.0006409229290177856,0.1064516129032258,0.04782608695652174,0.7120303958842192,0.03492063492063492,0.003941441441441441,0.10714285714285714,0.0031645569620253164,0.031349647092544154,0.0008905285923287323,0.02531645569620253,0.07554630593132154,0.052608695652173916,0.5084802452649609,0.03841269841269841,0.011479591836734694,0.0004926801801801801,0.011479591836734694,0.00039556962025316455,0.0020793950850661624,0.0001242796850904959,0.0009710067683531375,3.132512636332224e-05,0.7198712055665093,0.10714285714285714,0.03173041203698801,0.02531645569620253,0.001108591584782061,8.01153661272232e-05,2.2545027653891955e-05,0.0006409229290177856,1100.0
930,0.0,0.5245901639344263,0.2857142857142857,0.061946902654867256,1.0,0.012658227848101266,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.283112151964611,0.08163265306122448,0.0038374187485316,1.0,0.0001602307322544464,0.2129032258064516,0.07173913043478261,0.5299244362574267,0.013095238095238096,0.021021021021021023,0.2857142857142857,0.004219409282700422,0.06269929418508831,0.0008905285923287323,0.012658227848101266,0.1133194588969823,0.059184782608695655,0.28590629460999223,0.010803571428571428,0.061224489795918366,0.007007007007007007,0.08163265306122448,0.0014064697609001407,0.006238185255198488,0.001325649974298623,0.00388402707341255,6.265025272664448e-05,0.5364007870949707,0.2857142857142857,0.06346082407397602,0.012658227848101266,0.00020786092214663643,5.341024408481547e-05,1.1272513826945977e-05,0.0001602307322544464,2000.0
931,0.0,0.22950819672131148,0.14285714285714285,0.017699115044247787,1.0,0.012658227848101266,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.058287795992714025,0.02040816326530612,0.00031325867334951836,1.0,0.0001602307322544464,0.04838709677419355,0.009316770186335404,0.23193286595903898,0.005952380952380952,0.003003003003003003,0.14285714285714285,0.002109704641350211,0.017914084052882376,0.0002544367406653521,0.012658227848101266,0.011706555671175858,0.0034937888198757765,0.05886509819217296,0.002232142857142857,0.006957328385899814,0.0005005005005005005,0.02040816326530612,0.00035161744022503517,0.00023147255121330195,5.410816221627032e-05,0.0003170634345642898,5.1143063450322024e-06,0.2361764659597259,0.14285714285714285,0.018131664021136005,0.012658227848101266,9.44822373393802e-05,2.6705122042407734e-05,3.2207182362702793e-06,0.0001602307322544464,2500.0
932,0.0,0.03278688524590164,0.14285714285714285,0.15486725663716813,1.0,0.0759493670886076,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0020817069997397866,0.02040816326530612,0.023983867178322498,1.0,0.0057683063611600706,0.00967741935483871,0.016304347826086956,0.03327181909344714,0.007142857142857143,0.026276276276276277,0.14285714285714285,0.012658227848101266,0.1567482354627208,0.013357928884930984,0.0759493670886076,0.0004682622268470343,0.0012228260869565218,0.002104799087718144,0.0005357142857142857,0.0013914656771799629,0.0043793793793793796,0.02040816326530612,0.002109704641350211,0.003544423440453686,0.004142656169683197,0.024275169208828436,0.002349384477249168,0.03602691853622938,0.14285714285714285,0.15865206018494005,0.0759493670886076,0.0006802721088435374,0.0009613843935266784,0.001014526244425138,0.0057683063611600706,2583.333333333333
933,0.0,0.04918032786885246,0.2857142857142857,0.030973451327433628,1.0,0.012658227848101266,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0039032006245121,0.08163265306122448,0.0009593546871329,1.0,0.0001602307322544464,0.025806451612903226,0.004347826086956522,0.049826906332246464,0.0015873015873015873,0.010510510510510511,0.2857142857142857,0.004219409282700422,0.031349647092544154,0.00044526429616436615,0.012658227848101266,0.0016649323621227888,0.0004347826086956522,0.003944253225362513,0.00015873015873015873,0.0074211502782931356,0.0035035035035035035,0.08163265306122448,0.0014064697609001407,0.0001890359168241966,0.00033141249357465576,0.0009710067683531375,1.566256318166112e-05,0.05270604748818743,0.2857142857142857,0.03173041203698801,0.012658227848101266,2.5195263290501386e-05,5.341024408481547e-05,5.636256913472989e-06,0.0001602307322544464,2580.0
934,0.0,0.29508196721311475,1.0,0.061946902654867256,0.875,0.02531645569620253,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0936768149882904,1.0,0.0038374187485316,0.8020833333333334,0.0006409229290177856,0.4290322580645161,0.041304347826086954,0.26669854916051755,0.01507936507936508,0.07357357357357357,0.9,0.029535864978902954,0.05642936476657948,0.0017810571846574646,0.02278481012658228,0.13147762747138397,0.019619565217391305,0.08511673652798332,0.007162698412698413,0.4318181818181818,0.08583583583583583,0.9,0.034458509142053444,0.0035916824196597355,0.00463977491004518,0.003495624366071295,0.00012530050545328896,0.24268132625098957,0.81,0.05140326749992057,0.02050632911392405,0.00047871000251952634,0.0007477434171874166,4.509005530778391e-05,0.0005768306361160071,9000.0
935,1.0,0.32786885245901637,0.5714285714285714,0.01327433628318584,0.9877949438202247,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11449388498568827,0.32653061224489793,0.00017620800375910408,0.9797575486312754,0.0,0.2709677419354839,0.009782608695652175,0.32786885245901637,0.0,0.009009009009009009,0.5658491171749599,0.0,0.013304377598296994,0.0,0.0,0.09177939646201873,0.0051358695652173915,0.11449388498568829,0.0,0.15584415584415584,0.006006006006006006,0.32334235267140565,0.0,0.00018228463408047528,0.00012174336498660823,0.00017660678227827866,0.0,0.32944469030475104,0.5603241409634425,0.013334486900281037,0.0,0.0,0.0,0.0,0.0,3500.0
936,0.0,0.39344262295081966,0.14285714285714285,0.05752212389380531,1.0,0.012658227848101266,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16237314597970337,0.02040816326530612,0.003308794737254288,1.0,0.0001602307322544464,0.08064516129032258,0.05046583850931677,0.39748373834703216,0.00992063492063492,0.00975975975975976,0.14285714285714285,0.002109704641350211,0.05822077317186772,0.0008269194071623943,0.012658227848101266,0.032518210197710715,0.031541149068322984,0.16397676320042265,0.006200396825396825,0.011595547309833023,0.0016266266266266266,0.02040816326530612,0.00035161744022503517,0.004074881370317503,0.0005715174634093553,0.003348982527585311,5.401986076940264e-05,0.40296775547930636,0.14285714285714285,0.05892790806869202,0.012658227848101266,0.00015747039556563366,2.6705122042407734e-05,1.0467334267878408e-05,0.0001602307322544464,1100.0
937,0.0,0.18032786885245902,0.14285714285714285,0.09292035398230089,1.0,0.08860759493670886,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03721051262034868,0.02040816326530612,0.0086341921841961,1.0,0.007851305880467873,0.03870967741935484,0.0391304347826087,0.18226760424264102,0.03333333333333333,0.015765765765765764,0.14285714285714285,0.014767932489451477,0.09404894127763247,0.009350550219451689,0.08860759493670886,0.007492195629552549,0.011739130434782608,0.03757998602800241,0.01,0.0055658627087198514,0.002627627627627628,0.02040816326530612,0.0024613220815752463,0.005103969754253308,0.0014913562210859509,0.008739060915178237,0.0009867414804446506,0.1861390791038518,0.14285714285714285,0.09519123611096403,0.08860759493670886,0.003703703703703704,0.001308550980077979,0.0008285297662805294,0.007851305880467873,1633.3333333333333
938,0.0,0.0,0.09523809523809523,0.01327433628318584,1.0,0.012658227848101266,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009070294784580499,0.00017620800375910408,1.0,0.0001602307322544464,0.002150537634408602,0.0004658385093167702,0.00016164461584850147,0.0003968253968253968,0.0015015015015015015,0.09523809523809523,0.0014064697609001407,0.013435563039661782,0.00019082755549901405,0.012658227848101266,3.4686090877558096e-05,1.1645962732919255e-05,2.565787553150817e-06,9.92063492063492e-06,0.00020614306328592042,0.00016683350016683348,0.009070294784580499,0.0001562744178777934,8.680220670498823e-06,2.029056083110137e-05,0.000178348181942413,2.876797319080614e-06,0.0026686606323132874,0.09523809523809522,0.013598748015852005,0.012658227848101266,6.298815822625346e-06,1.780341469493849e-05,2.4155386772027094e-06,0.0001602307322544464,2416.6666666666665
939,0.0,0.01639344262295082,0.08333333333333334,0.035398230088495575,1.0,0.0379746835443038,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00078064012490242,0.006944444444444446,0.0012530346933980734,1.0,0.0014420765902900176,0.003763440860215054,0.002484472049689441,0.016716731854647823,0.002380952380952381,0.003503503503503504,0.08333333333333334,0.003691983122362869,0.03582816810576475,0.0015266204439921124,0.0379746835443038,0.00012140131807145336,0.00012422360248447205,0.0007909032751150233,0.00011904761904761905,0.00031565656565656574,0.0003406183961739518,0.006944444444444446,0.00035894280356305676,0.00012345202731376103,0.00012625237850463075,0.0012682537382571592,6.137167614038643e-05,0.019347789584271333,0.08333333333333334,0.03626332804227201,0.0379746835443038,0.00011337868480725624,0.0001402018907226406,5.797292825286503e-05,0.0014420765902900176,2200.0
